Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
1,27,1993,3,55,235,2,3,2,3,7,10,2,1,1
1,27,1993,4,25,265,2,3,2,3,7,10,2,1,1
1,27,1993,12,9,729,10,11,10,11,3,6,10,9,9
1,27,1993,1,42,102,3,4,3,4,8,11,3,2,2
1,27,1993,16,21,981,7,9,8,9,12,4,8,7,7
6,1,1993,6,22,382,12,5,1,11,3,4,9,8,8
6,1,1993,21,25,1285,5,10,6,3,7,9,2,12,12
6,1,1993,23,47,1427,4,8,4,2,6,7,1,11,11
6,1,1993,22,25,1345,4,9,5,3,7,8,1,12,12
6,1,1993,15,14,914,8,1,9,6,10,12,5,3,3
6,1,1993,2,7,127,2,7,3,1,5,6,11,10,10
6,1,1993,3,7,187,2,6,3,12,4,6,11,9,9
6,1,1993,14,53,893,8,1,9,7,10,12,5,4,4
6,1,1993,5,6,306,1,5,2,11,3,5,10,8,8
6,1,1993,23,50,1430,4,8,4,2,6,7,12,11,11
6,1,1993,17,0,1020,7,12,8,6,9,11,4,3,3
6,1,1993,15,50,950,8,12,8,6,10,11,4,3,3
6,6,1993,2,32,152,2,9,3,1,5,6,11,10,10
6,6,1993,21,8,1268,5,12,6,3,7,9,2,12,12
6,6,1993,17,53,1073,7,2,8,5,9,10,3,2,2
6,6,1993,0,16,16,3,10,4,2,6,7,12,11,11
6,6,1993,21,33,1293,5,12,6,3,7,8,1,12,12
6,6,1993,18,12,1092,7,1,7,5,9,10,3,2,2
6,6,1993,4,12,252,1,8,2,12,4,5,10,9,9
6,6,1993,23,12,1392,4,11,5,2,6,8,1,11,11
6,6,1993,2,55,175,2,9,3,12,4,6,11,9,9
6,6,1993,18,5,1085,7,2,7,5,9,10,3,2,2
6,6,1993,7,25,445,12,6,12,10,2,4,8,7,7
6,6,1993,15,34,934,8,3,9,6,10,11,4,3,3
11,9,1993,22,28,1348,4,2,4,4,5,4,8,6,6
11,9,1993,8,48,528,11,9,11,11,12,11,2,1,1
11,9,1993,9,26,566,11,9,11,10,11,10,2,1,1
11,9,1993,10,41,641,10,8,10,10,11,10,2,12,12
11,9,1993,14,53,893,8,6,8,7,8,7,11,10,10
11,9,1993,3,30,210,2,11,2,1,2,1,5,4,4
11,9,1993,0,16,16,3,1,3,3,4,3,7,5,5
11,9,1993,12,48,768,9,7,9,8,9,8,1,11,11
11,9,1993,14,1,841,8,7,8,8,9,8,12,11,11
11,9,1993,0,19,19,3,1,3,3,4,3,7,5,5
11,9,1993,23,17,1397,4,2,4,3,4,3,7,6,6
11,9,1993,20,50,1250,5,3,5,4,5,4,8,7,7
9,2,1993,0,20,20,3,10,4,2,4,4,9,8,8
9,2,1993,23,8,1388,4,11,4,3,5,5,10,8,8
9,2,1993,22,33,1353,4,11,4,3,5,5,10,9,9
9,2,1993,8,58,538,11,5,11,10,12,12,5,3,3
9,2,1993,20,12,1212,6,12,6,4,6,7,11,10,10
9,2,1993,2,49,169,2,8,2,1,3,3,8,6,6
9,2,1993,12,8,728,10,4,10,8,11,11,3,2,2
9,2,1993,9,44,584,11,5,11,10,12,12,4,3,3
9,2,1993,3,21,201,2,8,2,1,3,3,7,6,6
9,2,1993,2,53,173,2,8,2,1,3,3,8,6,6
9,2,1993,10,30,630,10,5,10,9,11,11,4,3,3
9,2,1993,4,29,269,1,8,1,12,2,2,7,6,6
3,25,1993,14,9,849,9,9,8,9,12,3,7,6,6
3,25,1993,7,32,452,12,12,11,12,3,6,11,10,10
3,25,1993,0,2,2,4,4,3,4,7,10,2,1,1
3,25,1993,23,26,1406,4,5,3,4,7,10,3,2,2
3,25,1993,20,51,1251,5,6,4,6,9,11,4,3,3
3,25,1993,3,34,214,2,2,1,2,5,8,1,12,12
3,25,1993,11,44,704,10,10,9,10,1,4,9,7,7
3,25,1993,0,38,38,3,4,3,4,7,10,2,1,1
3,25,1993,23,13,1393,4,5,3,4,8,10,3,2,2
3,25,1993,4,59,299,1,2,12,1,5,7,12,11,11
3,25,1993,2,22,142,2,3,2,3,6,9,1,12,12
3,25,1993,4,27,267,1,2,1,2,5,8,12,11,11
7,10,1993,5,15,315,1,9,1,11,3,4,8,7,7
7,10,1993,10,57,657,10,6,10,9,12,1,5,4,4
7,10,1993,8,13,493,11,8,12,10,1,2,7,5,5
7,10,1993,1,25,85,3,11,3,1,5,5,10,9,9
7,10,1993,19,13,1153,6,2,6,5,8,9,1,12,12
7,10,1993,11,24,684,10,6,10,8,12,1,5,4,4
7,10,1993,14,13,853,9,5,9,7,10,11,4,3,3
7,10,1993,17,53,1073,7,3,7,5,8,9,2,1,1
7,10,1993,7,10,430,12,8,12,10,2,3,7,6,6
7,10,1993,17,31,1051,7,3,7,5,9,9,2,1,1
7,10,1993,7,38,458,12,8,12,10,1,2,7,6,6
7,10,1993,14,46,886,8,5,9,7,10,11,4,2,2
6,14,1993,0,20,20,3,1,4,2,6,7,12,10,10
6,14,1993,6,20,380,12,10,1,11,3,4,9,7,7
6,14,1993,5,45,345,1,10,1,11,3,4,9,8,8
6,14,1993,11,37,697,10,8,11,8,12,1,6,5,5
6,14,1993,14,47,887,8,6,9,7,10,12,4,3,3
6,14,1993,12,18,738,9,7,10,8,12,1,6,4,4
6,14,1993,20,39,1239,5,3,6,4,7,9,2,12,12
6,14,1993,8,32,512,11,9,12,10,1,3,8,6,6
6,14,1993,13,30,810,9,7,10,7,11,12,5,4,4
6,14,1993,18,21,1101,7,4,7,5,9,10,3,2,2
6,14,1993,17,8,1028,7,5,8,6,9,10,3,2,2
6,14,1993,3,38,218,2,11,3,12,4,5,10,9,9
10,9,1993,18,41,1121,6,4,7,5,7,6,11,9,9
10,9,1993,19,41,1181,6,3,6,5,6,6,10,9,9
10,9,1993,2,6,126,2,11,3,2,3,3,7,5,5
10,9,1993,5,54,354,1,10,1,12,1,1,5,4,4
10,9,1993,12,8,728,9,7,10,9,10,10,2,1,1
10,9,1993,9,39,579,11,8,11,10,11,11,3,2,2
10,9,1993,18,22,1102,6,4,7,6,7,6,11,9,9
10,9,1993,1,18,78,3,12,4,2,4,3,7,6,6
10,9,1993,10,6,606,10,8,11,10,11,11,3,2,2
10,9,1993,12,44,764,9,7,10,8,10,9,2,12,12
10,9,1993,3,23,203,2,11,3,1,3,2,6,5,5
10,9,1993,15,55,955,7,5,8,7,8,8,12,11,11
11,16,1993,11,33,693,10,11,9,9,10,9,1,12,12
11,16,1993,2,39,159,2,3,2,2,3,1,5,4,4
11,16,1993,5,51,351,1,2,12,12,1,12,4,3,3
11,16,1993,18,43,1123,6,7,5,6,6,5,9,8,8
11,16,1993,1,1,61,3,4,2,2,3,2,6,5,5
11,16,1993,1,54,114,3,3,2,2,3,2,6,4,4
11,16,1993,9,13,553,11,12,10,10,11,10,2,1,1
11,16,1993,6,53,413,12,1,12,12,1,11,3,2,2
11,16,1993,6,37,397,12,1,12,12,1,11,3,2,2
11,16,1993,22,58,1378,4,5,3,3,4,3,7,6,6
11,16,1993,1,52,112,3,3,2,2,3,2,6,4,4
11,16,1993,10,37,637,10,11,10,10,11,9,1,12,12
3,8,1993,12,55,775,9,3,9,10,1,4,8,7,7
3,8,1993,4,10,250,2,7,2,3,5,8,1,12,12
3,8,1993,4,36,276,1,7,1,2,5,8,1,12,12
3,8,1993,3,24,204,2,8,2,3,6,9,1,12,12
3,8,1993,21,28,1288,5,11,5,6,9,12,4,3,3
3,8,1993,12,12,732,10,4,10,11,1,4,9,8,8
3,8,1993,10,33,633,10,4,10,11,2,5,10,8,8
3,8,1993,23,5,1385,4,10,4,5,8,11,3,2,2
3,8,1993,1,50,110,3,9,3,4,7,10,2,1,1
3,8,1993,13,1,781,9,3,9,10,1,4,8,7,7
3,8,1993,22,28,1348,4,11,4,5,8,11,4,3,3
3,8,1993,14,36,876,8,2,8,9,12,3,8,6,6
1,12,1993,17,58,1078,6,2,6,8,12,3,7,6,6
1,12,1993,2,8,128,3,10,2,4,8,11,3,3,3
1,12,1993,19,7,1147,6,2,6,8,12,3,7,6,6
1,12,1993,10,50,650,10,6,10,12,4,7,11,10,10
1,12,1993,21,11,1271,5,1,5,7,11,2,6,5,5
1,12,1993,15,3,903,8,4,8,10,2,5,9,8,8
1,12,1993,13,41,821,9,5,8,10,3,5,10,9,9
1,12,1993,16,20,980,7,3,7,9,1,4,8,7,7
1,12,1993,17,17,1037,7,3,7,9,1,4,8,7,7
1,12,1993,21,53,1313,5,1,4,6,10,1,5,4,4
1,12,1993,16,25,985,7,3,7,9,1,4,8,7,7
1,12,1993,12,29,749,9,5,9,11,3,6,10,9,9
1,9,1993,20,14,1214,5,12,5,7,11,2,6,5,5
1,9,1993,17,59,1079,6,1,6,8,12,3,8,6,6
1,9,1993,19,44,1184,6,12,5,7,12,3,7,6,6
1,9,1993,21,55,1315,5,11,4,6,11,1,6,5,5
1,9,1993,6,6,366,1,7,12,2,7,9,2,1,1
1,9,1993,9,9,549,11,5,11,1,5,8,12,11,11
1,9,1993,16,15,975,7,2,7,9,1,4,8,7,7
1,9,1993,15,35,935,8,2,7,9,2,5,9,8,8
1,9,1993,9,35,575,11,5,11,12,5,8,12,11,11
1,9,1993,15,20,920,8,2,8,10,2,5,9,8,8
1,9,1993,10,13,613,11,5,10,12,5,7,12,11,11
1,9,1993,17,46,1066,7,1,6,8,12,3,8,7,7
9,21,1993,3,6,186,2,4,3,1,3,3,7,6,6
9,21,1993,22,5,1325,4,7,5,4,5,5,9,8,8
9,21,1993,12,12,732,9,12,10,9,10,10,2,1,1
9,21,1993,5,45,345,1,3,1,12,2,1,6,4,4
9,21,1993,12,28,748,9,12,10,8,10,10,2,1,1
9,21,1993,12,32,752,9,12,10,8,10,10,2,1,1
9,21,1993,7,6,426,12,2,1,11,1,1,5,4,4
9,21,1993,6,40,400,12,2,1,11,1,1,5,4,4
9,21,1993,7,51,471,12,2,12,11,1,12,5,3,3
9,21,1993,20,3,1203,5,8,6,5,6,6,10,9,9
9,21,1993,3,16,196,2,4,2,1,3,3,7,5,5
9,21,1993,11,2,662,10,12,11,9,11,11,3,2,2
6,25,1993,5,52,352,12,3,1,11,3,4,9,7,7
6,25,1993,8,16,496,11,2,12,10,1,3,7,6,6
6,25,1993,7,51,471,12,2,12,10,2,3,8,6,6
6,25,1993,22,9,1329,5,7,5,3,7,8,1,11,11
6,25,1993,8,55,535,11,1,12,10,1,2,7,6,6
6,25,1993,14,34,874,8,11,9,7,10,11,4,3,3
6,25,1993,13,5,785,9,11,10,8,11,12,5,4,4
6,25,1993,7,57,477,11,2,12,10,2,3,8,6,6
6,25,1993,16,23,983,8,10,8,6,9,10,3,2,2
6,25,1993,2,15,135,2,5,3,1,4,6,10,9,9
6,25,1993,22,18,1338,5,7,5,3,6,7,12,11,11
6,25,1993,16,7,967,8,10,8,6,10,11,3,2,2
8,20,1993,6,50,410,12,1,12,11,1,2,6,5,5
8,20,1993,9,8,548,11,12,11,10,12,12,5,4,4
8,20,1993,17,38,1058,7,8,7,6,8,8,1,12,12
8,20,1993,8,3,483,12,1,11,10,1,1,6,4,4
8,20,1993,1,57,117,3,4,2,1,4,4,9,7,7
8,20,1993,7,5,425,12,1,12,11,1,2,6,5,5
8,20,1993,15,16,916,8,9,8,7,9,9,2,1,1
8,20,1993,19,55,1195,6,7,5,4,7,7,12,10,10
8,20,1993,14,27,867,8,9,8,7,10,10,2,1,1
8,20,1993,0,26,26,3,4,3,2,5,5,9,8,8
8,20,1993,11,47,707,10,11,9,9,11,11,4,2,2
8,20,1993,20,1,1201,6,7,5,4,7,7,12,10,10
6,6,1993,10,39,639,10,5,11,9,12,2,7,5,5
6,6,1993,22,39,1359,4,11,5,3,7,8,1,12,12
6,6,1993,14,25,865,8,3,9,7,11,12,5,4,4
6,6,1993,15,25,925,8,3,9,6,10,12,4,3,3
6,6,1993,20,29,1229,5,12,6,4,8,9,2,1,1
6,6,1993,23,2,1382,4,11,5,2,6,8,1,11,11
6,6,1993,15,12,912,8,3,9,7,10,12,5,3,3
6,6,1993,12,4,724,10,4,10,8,12,1,6,5,5
6,6,1993,12,8,728,9,4,10,8,12,1,6,5,5
6,6,1993,1,41,101,3,9,3,1,5,6,11,10,10
6,6,1993,14,39,879,8,3,9,7,10,12,5,4,4
6,6,1993,11,29,689,10,5,11,8,12,2,6,5,5
3,4,1993,23,50,1430,4,8,4,5,8,11,3,2,2
3,4,1993,2,17,137,3,7,3,4,7,9,2,1,1
3,4,1993,22,18,1338,5,9,5,6,8,11,4,3,3
3,4,1993,1,29,89,3,7,3,4,7,10,2,1,1
3,4,1993,8,58,538,11,3,11,12,3,6,11,9,9
3,4,1993,14,18,858,9,12,9,10,12,3,8,7,7
3,4,1993,14,43,883,8,12,9,9,12,3,8,6,6
3,4,1993,12,41,761,9,1,10,10,1,4,9,7,7
3,4,1993,20,22,1222,5,10,6,7,9,12,5,4,4
3,4,1993,13,56,836,9,1,9,10,12,4,8,7,7
3,4,1993,7,33,453,12,4,12,1,4,7,11,10,10
3,4,1993,13,35,815,9,1,9,10,1,4,8,7,7
2,15,1993,12,38,758,9,7,10,11,2,5,9,8,8
2,15,1993,18,49,1129,6,4,7,8,11,2,6,5,5
2,15,1993,10,5,605,11,8,11,12,3,6,11,9,9
2,15,1993,14,51,891,8,6,9,10,12,4,8,7,7
2,15,1993,3,43,223,2,11,2,3,6,9,2,1,1
2,15,1993,19,7,1147,6,4,7,8,10,2,6,5,5
2,15,1993,4,4,244,2,11,2,3,6,9,2,1,1
2,15,1993,16,46,1006,7,5,8,9,12,3,7,6,6
2,15,1993,22,58,1378,4,2,5,6,9,12,4,3,3
2,15,1993,10,43,643,10,8,11,12,3,6,10,9,9
2,15,1993,0,38,38,3,1,4,5,8,11,3,2,2
2,15,1993,14,47,887,8,6,9,10,12,4,8,7,7
6,4,1993,12,20,740,9,3,10,8,12,1,6,5,5
6,4,1993,12,53,773,9,3,10,8,11,1,6,4,4
6,4,1993,2,20,140,2,8,3,1,5,6,11,10,10
6,4,1993,16,32,992,7,1,8,6,10,11,4,3,3
6,4,1993,6,1,361,12,6,1,11,3,4,9,8,8
6,4,1993,3,54,234,1,7,2,12,4,5,10,9,9
6,4,1993,1,56,116,3,8,3,1,5,6,11,10,10
6,4,1993,20,8,1208,6,12,6,4,8,9,2,1,1
6,4,1993,19,49,1189,6,12,7,4,8,9,2,1,1
6,4,1993,8,22,502,11,5,12,10,2,3,8,7,7
6,4,1993,22,56,1376,4,10,5,3,7,8,1,12,12
6,4,1993,3,14,194,2,8,3,12,4,6,11,9,9
8,24,1993,21,20,1280,5,8,5,4,6,6,11,9,9
8,24,1993,23,12,1392,4,7,4,3,5,5,10,8,8
8,24,1993,19,2,1142,6,9,6,5,7,7,12,11,11
8,24,1993,14,44,884,8,11,8,7,9,10,2,1,1
8,24,1993,21,8,1268,5,8,5,4,6,6,11,10,10
8,24,1993,21,38,1298,5,8,5,4,6,6,11,9,9
8,24,1993,20,1,1201,6,8,5,4,7,7,11,10,10
8,24,1993,7,25,445,12,3,12,11,1,1,6,4,4
8,24,1993,11,2,662,10,1,10,9,11,11,4,3,3
8,24,1993,10,8,608,10,1,10,9,12,12,4,3,3
8,24,1993,1,59,119,3,5,2,1,4,4,8,7,7
8,24,1993,23,21,1401,4,7,4,3,5,5,10,8,8
6,2,1993,16,26,986,7,1,8,6,10,11,4,3,3
6,2,1993,7,8,428,12,5,12,10,2,4,9,7,7
6,2,1993,3,28,208,2,7,2,12,4,6,11,9,9
6,2,1993,23,1,1381,4,9,5,2,7,8,1,12,12
6,2,1993,8,56,536,11,4,12,10,1,3,8,6,6
6,2,1993,1,19,79,3,8,4,1,5,7,12,10,10
6,2,1993,11,43,703,10,3,10,8,12,2,6,5,5
6,2,1993,10,14,614,10,3,11,9,1,2,7,6,6
6,2,1993,5,36,336,1,6,1,11,3,5,10,8,8
6,2,1993,12,11,731,9,2,10,8,12,1,6,5,5
6,2,1993,13,11,791,9,2,10,7,11,1,6,4,4
6,2,1993,4,6,246,1,6,2,12,4,5,10,9,9
11,18,1993,18,39,1119,6,8,5,6,6,5,9,8,8
11,18,1993,1,1,61,3,5,2,2,3,2,6,5,5
11,18,1993,18,47,1127,6,8,5,5,6,5,9,8,8
11,18,1993,13,27,807,9,11,8,8,9,8,12,11,11
11,18,1993,10,16,616,10,1,10,10,11,10,1,12,12
11,18,1993,10,15,615,10,1,10,10,11,10,1,12,12
11,18,1993,14,43,883,8,10,7,8,8,7,11,10,10
11,18,1993,20,39,1239,5,7,4,5,5,4,8,7,7
11,18,1993,8,44,524,11,1,11,11,12,10,2,1,1
11,18,1993,16,47,1007,7,9,6,6,7,6,10,9,9
11,18,1993,5,27,327,1,3,12,12,1,12,4,3,3
11,18,1993,13,25,805,9,11,8,8,9,8,12,11,11
12,25,1993,5,34,334,1,5,1,1,1,11,3,2,2
12,25,1993,19,37,1177,6,10,5,5,6,4,8,6,6
12,25,1993,8,40,520,11,4,11,11,11,9,1,12,12
12,25,1993,20,57,1257,5,10,5,5,5,3,7,6,6
12,25,1993,7,41,461,12,4,12,12,12,10,2,1,1
12,25,1993,6,51,411,12,5,12,12,12,10,2,1,1
12,25,1993,22,5,1325,4,9,4,4,4,3,6,5,5
12,25,1993,19,25,1165,6,10,6,6,6,4,8,6,6
12,25,1993,21,55,1315,5,9,4,4,5,3,6,5,5
12,25,1993,10,34,634,10,3,10,10,10,8,12,11,11
12,25,1993,10,0,600,11,3,10,10,11,9,1,11,11
12,25,1993,4,34,274,1,6,1,1,1,11,3,2,2
4,3,1993,7,12,432,12,4,11,12,3,6,11,9,9
4,3,1993,1,2,62,3,7,2,3,7,9,2,1,1
4,3,1993,9,57,597,11,3,10,11,2,4,9,8,8
4,3,1993,14,39,879,8,1,7,8,11,2,7,6,6
4,3,1993,11,14,674,10,2,9,10,1,4,9,7,7
4,3,1993,21,19,1279,5,10,4,5,8,11,3,2,2
4,3,1993,20,33,1233,5,10,4,5,9,11,4,3,3
4,3,1993,5,21,321,1,5,12,1,4,7,12,10,10
4,3,1993,0,43,43,3,8,2,3,7,9,2,1,1
4,3,1993,11,11,671,10,2,9,10,1,4,9,7,7
4,3,1993,23,47,1427,4,8,3,4,7,10,2,1,1
4,3,1993,22,27,1347,4,9,4,4,8,10,3,2,2
1,8,1993,1,31,91,3,9,3,4,9,12,4,3,3
1,8,1993,12,44,764,9,3,9,11,3,6,10,9,9
1,8,1993,7,37,457,12,6,12,1,6,9,1,12,12
1,8,1993,22,47,1367,4,10,4,6,10,1,5,4,4
1,8,1993,14,30,870,8,2,8,10,2,5,9,8,8
1,8,1993,21,38,1298,5,11,4,6,11,2,6,5,5
1,8,1993,11,41,701,10,4,9,11,4,7,11,10,10
1,8,1993,13,21,801,9,3,9,11,3,6,10,9,9
1,8,1993,16,2,962,7,1,7,9,1,4,9,7,7
1,8,1993,4,37,277,1,7,1,3,7,10,2,1,1
1,8,1993,5,41,341,1,7,1,2,7,10,2,1,1
1,8,1993,17,38,1058,7,1,6,8,1,4,8,7,7
3,2,1993,13,17,797,9,12,9,10,1,4,8,7,7
3,2,1993,12,30,750,9,12,10,11,1,4,9,8,8
3,2,1993,0,13,13,4,7,4,5,8,11,3,2,2
3,2,1993,1,27,87,3,6,3,4,7,10,2,1,1
3,2,1993,7,24,444,12,3,12,1,4,7,11,10,10
3,2,1993,19,34,1174,6,9,6,7,10,1,5,4,4
3,2,1993,9,2,542,11,2,12,12,3,6,11,9,9
3,2,1993,14,50,890,8,11,9,9,12,3,8,6,6
3,2,1993,21,32,1292,5,8,5,6,9,12,4,3,3
3,2,1993,7,24,444,12,3,12,1,4,7,11,10,10
3,2,1993,5,14,314,1,4,1,2,5,8,1,12,12
3,2,1993,21,49,1309,5,8,5,6,9,12,4,3,3
8,4,1993,3,26,206,2,8,1,12,3,4,8,7,7
8,4,1993,12,29,749,9,4,9,8,11,11,4,3,3
8,4,1993,10,44,644,10,5,10,9,12,12,5,3,3
8,4,1993,20,5,1205,6,12,5,4,7,7,12,11,11
8,4,1993,21,50,1310,5,12,4,3,6,7,11,10,10
8,4,1993,3,57,237,2,8,1,12,3,3,8,7,7
8,4,1993,8,27,507,11,6,11,10,1,1,6,5,5
8,4,1993,6,55,415,12,7,11,11,2,2,7,5,5
8,4,1993,3,0,180,2,9,1,1,4,4,9,7,7
8,4,1993,19,36,1176,6,1,5,5,7,8,12,11,11
8,4,1993,22,34,1354,4,11,4,3,6,6,11,10,10
8,4,1993,4,23,263,1,8,1,12,3,3,8,6,6
8,15,1993,21,52,1312,5,4,4,3,6,6,11,10,10
8,15,1993,4,8,248,1,12,1,12,3,3,8,6,6
8,15,1993,20,33,1233,5,4,5,4,7,7,12,10,10
8,15,1993,0,20,20,3,2,3,2,5,5,10,8,8
8,15,1993,1,53,113,3,1,2,1,4,4,9,7,7
8,15,1993,17,27,1047,7,6,7,6,8,8,1,12,12
8,15,1993,7,38,458,12,10,11,10,1,1,6,5,5
8,15,1993,2,10,130,2,1,2,1,4,4,9,7,7
8,15,1993,8,29,509,11,10,11,10,1,1,5,4,4
8,15,1993,21,49,1309,5,4,4,3,6,6,11,10,10
8,15,1993,7,42,462,12,10,11,10,1,1,6,5,5
8,15,1993,3,38,218,2,12,1,12,3,3,8,6,6
6,14,1993,10,23,623,10,8,11,9,12,2,7,5,5
6,14,1993,5,24,324,1,10,2,11,3,4,9,8,8
6,14,1993,5,29,329,1,10,2,11,3,4,9,8,8
6,14,1993,23,46,1426,4,2,5,2,6,7,12,11,11
6,14,1993,6,52,412,12,10,1,11,2,4,8,7,7
6,14,1993,7,4,424,12,10,1,10,2,3,8,7,7
6,14,1993,13,57,837,9,6,9,7,11,12,5,4,4
6,14,1993,22,53,1373,4,2,5,3,6,8,1,11,11
6,14,1993,0,22,22,3,1,4,2,6,7,12,10,10
6,14,1993,8,30,510,11,9,12,10,1,3,8,6,6
6,14,1993,20,18,1218,6,3,6,4,8,9,2,1,1
6,14,1993,10,45,645,10,8,11,9,12,2,6,5,5
10,3,1993,1,50,110,3,9,3,2,3,3,7,6,6
10,3,1993,15,32,932,8,3,8,7,8,8,12,11,11
10,3,1993,3,18,198,2,9,3,1,3,2,6,5,5
10,3,1993,19,13,1153,6,1,6,5,7,6,10,9,9
10,3,1993,14,24,864,8,3,9,8,9,9,1,12,12
10,3,1993,17,3,1023,7,2,8,6,8,7,12,10,10
10,3,1993,12,13,733,9,4,10,9,10,10,2,1,1
10,3,1993,12,29,749,9,4,10,8,10,10,2,1,1
10,3,1993,14,4,844,8,3,9,8,9,9,1,12,12
10,3,1993,16,40,1000,7,2,8,6,8,7,12,11,11
10,3,1993,0,13,13,3,10,4,3,4,4,8,7,7
10,3,1993,18,50,1130,6,1,7,5,7,6,11,9,9
3,7,1993,12,17,737,10,3,10,11,1,4,9,8,8
3,7,1993,3,49,229,2,7,2,3,6,9,1,12,12
3,7,1993,8,18,498,12,5,12,12,3,6,11,10,10
3,7,1993,15,1,901,8,2,8,9,12,3,7,6,6
3,7,1993,8,13,493,12,5,12,1,3,6,11,10,10
3,7,1993,20,45,1245,5,11,5,6,9,12,5,3,3
3,7,1993,3,54,234,2,7,2,3,6,9,1,12,12
3,7,1993,22,22,1342,4,10,5,6,8,11,4,3,3
3,7,1993,9,13,553,11,5,11,12,3,6,10,9,9
3,7,1993,16,59,1019,7,1,7,8,11,2,6,5,5
3,7,1993,9,7,547,11,5,11,12,3,6,10,9,9
3,7,1993,14,2,842,9,2,9,10,12,3,8,7,7
12,29,1993,11,58,718,10,4,9,9,10,7,11,10,10
12,29,1993,9,43,583,11,5,11,11,11,9,1,11,11
12,29,1993,15,25,925,8,2,8,8,8,6,10,8,8
12,29,1993,11,6,666,10,4,10,10,10,8,12,11,11
12,29,1993,6,54,414,12,6,12,12,12,10,2,1,1
12,29,1993,23,54,1434,4,10,4,3,4,2,5,4,4
12,29,1993,14,8,848,8,3,8,8,8,6,10,9,9
12,29,1993,13,40,820,9,3,9,9,9,7,10,9,9
12,29,1993,0,36,36,3,9,3,3,3,1,5,4,4
12,29,1993,18,50,1130,6,12,6,6,6,4,8,6,6
12,29,1993,21,9,1269,5,11,5,5,5,3,7,5,5
12,29,1993,15,48,948,8,2,7,7,8,6,9,8,8
8,22,1993,18,9,1089,7,9,6,5,8,8,1,11,11
8,22,1993,23,36,1416,4,6,4,3,5,5,10,8,8
8,22,1993,14,34,874,8,10,8,7,9,10,2,1,1
8,22,1993,10,53,653,10,12,10,9,11,12,4,3,3
8,22,1993,14,19,859,8,10,8,7,10,10,2,1,1
8,22,1993,15,49,949,8,10,8,7,9,9,2,12,12
8,22,1993,11,57,717,10,12,9,8,11,11,4,2,2
8,22,1993,11,52,712,10,12,9,9,11,11,4,2,2
8,22,1993,11,50,710,10,12,9,9,11,11,4,2,2
8,22,1993,9,46,586,11,1,10,10,12,12,5,3,3
8,22,1993,19,26,1166,6,8,6,5,7,7,12,11,11
8,22,1993,1,58,118,3,4,2,1,4,4,9,7,7
6,29,1993,1,27,87,3,7,4,1,5,6,11,9,9
6,29,1993,9,30,570,11,3,11,9,1,2,7,5,5
6,29,1993,11,49,709,10,2,10,8,12,1,5,4,4
6,29,1993,7,2,422,12,4,1,10,2,3,8,6,6
6,29,1993,5,30,330,1,5,1,11,3,4,9,7,7
6,29,1993,20,32,1232,5,9,6,4,7,8,1,12,12
6,29,1993,12,11,731,10,2,10,8,11,12,5,4,4
6,29,1993,5,44,344,1,5,1,11,3,4,9,7,7
6,29,1993,20,21,1221,6,9,6,4,7,8,1,12,12
6,29,1993,4,0,240,1,5,2,12,4,5,9,8,8
6,29,1993,6,37,397,12,4,1,11,2,3,8,7,7
6,29,1993,19,59,1199,6,10,6,4,8,9,1,12,12
5,17,1993,17,48,1068,7,5,7,5,9,11,4,3,3
5,17,1993,11,1,661,10,8,10,9,12,2,7,6,6
5,17,1993,19,59,1199,6,4,6,4,8,10,3,2,2
5,17,1993,8,5,485,11,10,11,10,2,4,9,7,7
5,17,1993,0,11,11,3,2,3,2,6,8,1,12,12
5,17,1993,8,58,538,11,9,11,10,2,3,8,7,7
5,17,1993,8,58,538,11,9,11,10,2,3,8,7,7
5,17,1993,19,44,1184,6,4,6,4,8,10,3,2,2
5,17,1993,23,20,1400,4,2,4,2,7,8,1,12,12
5,17,1993,13,52,832,9,7,9,7,11,1,6,5,5
5,17,1993,1,29,89,3,1,3,1,6,7,12,11,11
5,17,1993,0,0,0,4,2,4,2,6,8,1,12,12
4,12,1993,20,43,1243,5,2,4,5,8,11,4,2,2
4,12,1993,20,45,1245,5,2,4,5,8,11,3,2,2
4,12,1993,11,51,711,10,6,9,9,1,3,8,7,7
4,12,1993,0,6,6,4,12,3,3,7,9,2,1,1
4,12,1993,22,42,1362,4,1,3,4,7,10,3,1,1
4,12,1993,5,1,301,1,9,12,1,4,7,11,10,10
4,12,1993,7,16,436,12,8,11,11,3,5,10,9,9
4,12,1993,13,47,827,9,5,8,8,12,2,7,6,6
4,12,1993,2,17,137,2,11,2,2,6,8,1,12,12
4,12,1993,17,5,1025,7,4,6,7,10,1,5,4,4
4,12,1993,17,22,1042,7,3,6,6,10,12,5,4,4
4,12,1993,21,34,1294,5,2,4,4,8,10,3,2,2
3,8,1993,20,0,1200,6,12,6,7,9,12,5,4,4
3,8,1993,0,9,9,4,9,4,5,8,10,3,2,2
3,8,1993,19,47,1187,6,12,6,7,10,1,5,4,4
3,8,1993,20,59,1259,5,11,5,6,9,12,4,3,3
3,8,1993,11,42,702,10,4,10,11,1,5,9,8,8
3,8,1993,14,33,873,8,2,8,9,12,3,8,6,6
3,8,1993,22,36,1356,4,10,4,5,8,11,4,3,3
3,8,1993,10,15,615,11,4,11,11,2,5,10,9,9
