Month,Day,Year,Hour,Minute,Time,Sun Sign,Moon Sign,Mercury Sign,Venus Sign,Mars Sign,Jupiter Sign,Saturn Sign,Uranus Sign,Neptune Sign
1,20,1873,11,11,671,11,7,10,12,7,5,10,5,1
1,20,1873,6,26,386,11,7,10,12,7,5,10,5,1
1,20,1873,13,24,804,11,7,10,12,7,5,10,5,1
1,20,1873,7,26,446,11,7,10,12,7,5,10,5,1
1,20,1873,10,46,646,11,7,10,12,7,5,10,5,1
1,20,1873,22,3,1323,11,7,10,12,7,5,10,5,1
1,20,1873,10,20,620,11,7,10,12,7,5,10,5,1
1,20,1873,22,55,1375,11,7,10,12,7,5,10,5,1
1,20,1873,13,16,796,11,7,10,12,7,5,10,5,1
1,20,1873,1,15,75,10,7,10,12,7,5,10,5,1
1,20,1873,8,41,521,11,7,10,12,7,5,10,5,1
3,1,1873,10,53,653,12,1,12,1,8,5,10,5,1
3,1,1873,3,40,220,12,1,12,1,8,5,10,5,1
3,1,1873,20,20,1220,12,1,12,1,8,5,10,5,1
3,1,1873,23,37,1417,12,1,12,1,8,5,10,5,1
3,1,1873,19,18,1158,12,1,12,1,8,5,10,5,1
3,1,1873,8,15,495,12,1,12,1,8,5,10,5,1
3,1,1873,11,25,685,12,1,12,1,8,5,10,5,1
3,1,1873,18,22,1102,12,1,12,1,8,5,10,5,1
3,1,1873,16,21,981,12,1,12,1,8,5,10,5,1
3,1,1873,9,52,592,12,1,12,1,8,5,10,5,1
3,1,1873,3,54,234,12,1,12,1,8,5,10,5,1
3,1,1873,17,31,1051,12,1,12,1,8,5,10,5,1
1,14,1873,22,4,1324,10,5,10,12,7,6,10,5,1
1,14,1873,6,1,361,10,4,10,12,7,6,10,5,1
1,14,1873,20,23,1223,10,5,10,12,7,6,10,5,1
1,14,1873,12,0,720,10,5,10,12,7,6,10,5,1
1,14,1873,0,42,42,10,4,10,12,7,6,10,5,1
1,14,1873,15,9,909,10,5,10,12,7,6,10,5,1
1,14,1873,18,31,1111,10,5,10,12,7,6,10,5,1
1,14,1873,9,40,580,10,4,10,12,7,6,10,5,1
1,14,1873,20,32,1232,10,5,10,12,7,6,10,5,1
1,14,1873,18,9,1089,10,5,10,12,7,6,10,5,1
1,14,1873,4,25,265,10,4,10,12,7,6,10,5,1
1,14,1873,1,20,80,10,4,10,12,7,6,10,5,1
11,19,1873,2,23,143,8,8,9,8,10,6,10,5,1
11,19,1873,3,31,211,8,8,9,8,10,6,10,5,1
11,19,1873,17,1,1021,8,8,9,8,10,6,10,5,1
11,19,1873,12,13,733,8,8,9,8,10,6,10,5,1
11,19,1873,9,51,591,8,8,9,8,10,6,10,5,1
11,19,1873,1,28,88,8,8,9,8,10,6,10,5,1
11,19,1873,22,24,1344,8,8,9,8,10,6,10,5,1
11,19,1873,18,33,1113,8,8,9,8,10,6,10,5,1
11,19,1873,13,44,824,8,8,9,8,10,6,10,5,1
11,19,1873,4,54,294,8,8,9,8,10,6,10,5,1
11,19,1873,16,28,988,8,8,9,8,10,6,10,5,1
11,19,1873,5,41,341,8,8,9,8,10,6,10,5,1
4,5,1873,5,45,345,1,4,1,2,8,5,11,5,1
4,5,1873,7,37,457,1,4,1,2,8,5,11,5,1
4,5,1873,3,57,237,1,4,1,2,8,5,11,5,1
4,5,1873,10,56,656,1,4,1,2,8,5,11,5,1
4,5,1873,11,35,695,1,4,1,2,8,5,11,5,1
4,5,1873,16,48,1008,1,4,1,2,8,5,11,5,1
4,5,1873,3,28,208,1,4,1,2,8,5,11,5,1
4,5,1873,19,53,1193,1,4,1,2,8,5,11,5,1
4,5,1873,21,30,1290,1,4,1,2,8,5,11,5,1
4,5,1873,13,38,818,1,4,1,2,8,5,11,5,1
4,5,1873,23,35,1415,1,4,1,2,8,5,11,5,1
4,5,1873,23,44,1424,1,4,1,2,8,5,11,5,1
5,21,1873,8,17,497,3,12,2,2,7,5,11,5,1
5,21,1873,1,23,83,2,12,2,2,7,5,11,5,1
5,21,1873,15,37,937,3,12,2,2,7,5,11,5,1
5,21,1873,2,1,121,2,12,2,2,7,5,11,5,1
5,21,1873,3,59,239,2,12,2,2,7,5,11,5,1
5,21,1873,8,44,524,3,12,2,2,7,5,11,5,1
5,21,1873,20,22,1222,3,12,2,2,7,5,11,5,1
5,21,1873,12,19,739,3,12,2,2,7,5,11,5,1
5,21,1873,10,6,606,3,12,2,2,7,5,11,5,1
5,21,1873,11,27,687,3,12,2,2,7,5,11,5,1
5,21,1873,10,12,612,3,12,2,2,7,5,11,5,1
5,21,1873,2,4,124,2,12,2,2,7,5,11,5,1
11,21,1873,8,23,503,8,9,9,8,10,6,10,5,1
11,21,1873,18,11,1091,8,9,9,8,10,6,10,5,1
11,21,1873,14,11,851,8,9,9,8,10,6,10,5,1
11,21,1873,1,18,78,8,9,9,8,10,6,10,5,1
11,21,1873,9,31,571,8,9,9,8,10,6,10,5,1
11,21,1873,11,53,713,8,9,9,8,10,6,10,5,1
11,21,1873,0,6,6,8,9,9,8,10,6,10,5,1
11,21,1873,17,40,1060,8,9,9,8,10,6,10,5,1
11,21,1873,12,21,741,8,9,9,8,10,6,10,5,1
11,21,1873,16,8,968,8,9,9,8,10,6,10,5,1
11,21,1873,14,22,862,8,9,9,8,10,6,10,5,1
11,21,1873,13,22,802,8,9,9,8,10,6,10,5,1
3,12,1873,9,6,546,12,5,1,2,8,5,10,5,1
3,12,1873,3,35,215,12,5,1,2,8,5,10,5,1
3,12,1873,8,28,508,12,5,1,2,8,5,10,5,1
3,12,1873,10,41,641,12,5,1,2,8,5,10,5,1
3,12,1873,9,26,566,12,5,1,2,8,5,10,5,1
3,12,1873,14,6,846,12,6,1,2,8,5,10,5,1
3,12,1873,1,0,60,12,5,1,2,8,5,10,5,1
3,12,1873,21,34,1294,12,6,1,2,8,5,10,5,1
3,12,1873,1,28,88,12,5,1,2,8,5,10,5,1
3,12,1873,13,12,792,12,6,1,2,8,5,10,5,1
3,12,1873,16,42,1002,12,6,1,2,8,5,10,5,1
