Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
10,12,1873,1,7,67,3,11,3,2,5,2,6,1,1
10,12,1873,17,2,1022,7,4,7,6,10,6,11,5,5
10,12,1873,5,30,330,1,9,1,12,3,12,4,11,11
10,12,1873,13,18,798,9,6,9,8,12,8,1,7,7
10,12,1873,10,37,637,10,7,11,9,1,9,2,8,8
10,12,1873,12,12,732,10,6,10,9,12,9,1,7,7
10,12,1873,15,40,940,8,5,8,7,10,7,11,6,6
10,12,1873,16,25,985,7,4,8,7,10,7,11,5,5
10,12,1873,10,22,622,10,7,11,9,1,10,2,8,8
10,12,1873,1,43,103,3,11,3,2,5,2,6,12,12
10,12,1873,10,14,614,11,7,11,10,1,10,2,8,8
10,12,1873,20,21,1221,5,2,6,5,8,5,9,3,3
4,1,1873,1,46,106,3,4,3,4,10,7,1,7,7
4,1,1873,15,50,950,8,10,8,9,3,12,6,12,12
4,1,1873,6,45,405,12,2,1,2,7,5,10,4,4
4,1,1873,15,20,920,8,10,8,9,3,12,6,12,12
4,1,1873,22,52,1372,4,6,5,6,11,9,2,8,8
4,1,1873,2,39,159,2,4,3,4,10,7,12,6,6
4,1,1873,16,58,1018,7,9,8,9,2,12,5,11,11
4,1,1873,13,47,827,9,10,9,10,4,1,7,1,1
4,1,1873,0,54,54,3,5,4,5,10,8,1,7,7
4,1,1873,21,25,1285,5,7,5,6,12,10,3,9,9
4,1,1873,9,58,598,11,12,11,12,6,3,9,3,3
4,1,1873,0,51,51,3,5,4,5,10,8,1,7,7
4,22,1873,9,52,592,11,9,10,11,5,3,8,2,2
4,22,1873,2,27,147,2,1,2,3,9,6,12,6,6
4,22,1873,21,27,1287,5,3,4,6,11,9,2,8,8
4,22,1873,15,4,904,8,6,8,9,2,12,5,11,11
4,22,1873,3,49,229,2,12,1,2,8,6,11,5,5
4,22,1873,2,17,137,3,1,2,3,9,7,12,6,6
4,22,1873,12,3,723,10,8,9,10,4,1,7,1,1
4,22,1873,12,1,721,10,8,9,10,4,1,7,1,1
4,22,1873,1,27,87,3,1,2,4,9,7,12,6,6
4,22,1873,19,58,1198,6,4,5,7,12,10,3,9,9
4,22,1873,15,10,910,8,6,7,9,2,12,5,11,11
4,22,1873,23,4,1384,4,2,4,5,10,8,1,7,7
8,26,1873,6,50,410,12,1,12,11,3,1,5,11,11
8,26,1873,8,57,537,11,12,11,10,2,11,4,10,10
8,26,1873,19,18,1158,6,7,6,5,9,6,11,5,5
8,26,1873,13,48,828,9,10,8,8,12,9,2,8,8
8,26,1873,12,47,767,9,10,9,8,12,10,2,9,9
8,26,1873,7,18,438,12,1,12,11,3,12,5,11,11
8,26,1873,18,31,1111,7,8,6,5,9,7,11,6,6
8,26,1873,0,43,43,3,4,3,2,6,4,8,3,3
8,26,1873,6,44,404,12,1,12,11,3,1,5,11,11
8,26,1873,10,21,621,11,12,10,9,1,11,3,10,10
8,26,1873,17,6,1026,7,8,7,6,10,7,12,7,7
8,26,1873,6,36,396,12,1,12,11,3,1,5,12,12
8,18,1873,6,33,393,12,11,12,11,3,1,5,12,12
8,18,1873,17,11,1031,7,6,7,6,10,8,12,7,7
8,18,1873,16,40,1000,8,6,7,6,10,8,1,7,7
8,18,1873,10,44,644,10,9,10,9,1,11,3,10,10
8,18,1873,10,47,647,10,9,10,9,1,11,3,10,10
8,18,1873,22,30,1350,5,3,4,3,7,5,10,4,4
8,18,1873,14,45,885,8,7,8,7,11,9,2,8,8
8,18,1873,0,55,55,3,1,3,2,6,4,8,3,3
8,18,1873,11,0,660,10,8,10,9,1,11,3,10,10
8,18,1873,6,22,382,1,11,12,11,3,1,6,12,12
8,18,1873,11,34,694,10,8,10,9,1,10,3,9,9
8,18,1873,22,41,1361,4,3,4,3,7,5,10,4,4
1,7,1873,18,1,1081,7,10,6,8,4,2,7,1,1
1,7,1873,6,54,414,1,4,12,2,9,8,1,7,7
1,7,1873,12,18,738,10,1,9,11,7,5,10,4,4
1,7,1873,15,6,906,8,12,7,10,5,4,8,3,3
1,7,1873,13,14,794,9,1,8,11,6,5,9,4,4
1,7,1873,17,5,1025,7,11,6,9,4,3,7,2,2
1,7,1873,11,44,704,10,1,9,11,7,5,10,5,5
1,7,1873,21,29,1289,5,9,4,6,2,12,5,12,12
1,7,1873,0,49,49,3,7,3,5,1,11,4,10,10
1,7,1873,15,53,953,8,11,7,9,5,3,8,2,2
1,7,1873,8,59,539,11,3,11,1,8,7,12,6,6
1,7,1873,7,34,454,12,3,11,2,9,8,12,7,7
1,4,1873,2,48,168,2,5,2,4,12,10,3,9,9
1,4,1873,6,14,374,1,3,12,2,10,8,1,8,8
1,4,1873,4,44,284,2,4,1,3,11,9,2,8,8
1,4,1873,10,16,616,11,1,10,12,8,6,11,6,6
1,4,1873,3,41,221,2,4,1,3,11,10,2,9,9
1,4,1873,1,30,90,3,5,2,4,12,11,3,10,10
1,4,1873,1,2,62,3,5,3,5,1,11,4,10,10
1,4,1873,15,17,917,8,11,7,10,5,4,8,3,3
1,4,1873,6,2,362,1,3,12,2,10,8,1,8,8
1,4,1873,17,45,1065,7,9,6,8,4,2,7,2,2
1,4,1873,9,8,548,11,1,10,1,8,7,12,6,6
1,4,1873,9,33,573,11,1,10,1,8,7,11,6,6
10,27,1873,5,1,301,1,3,2,12,3,12,4,10,10
10,27,1873,10,30,630,10,1,11,9,1,9,1,8,8
10,27,1873,21,40,1300,5,7,5,4,7,4,8,2,2
10,27,1873,17,15,1035,7,9,8,6,9,6,10,4,4
10,27,1873,11,59,719,10,12,10,9,12,8,1,7,7
10,27,1873,21,26,1286,5,7,5,4,7,4,8,2,2
10,27,1873,3,11,191,2,4,3,1,4,1,5,11,11
10,27,1873,10,45,645,10,1,11,9,1,9,1,8,8
10,27,1873,18,57,1137,6,9,7,5,8,5,9,4,4
10,27,1873,12,41,761,9,12,10,8,12,8,12,7,7
10,27,1873,6,17,377,1,3,1,12,3,11,3,10,10
10,27,1873,11,6,666,10,1,11,9,1,9,1,8,8
3,4,1873,23,40,1420,4,7,4,6,12,9,3,9,9
3,4,1873,5,34,334,1,3,1,2,9,7,12,6,6
3,4,1873,6,28,388,1,3,1,2,8,6,11,5,5
3,4,1873,9,18,558,11,1,12,1,7,5,10,4,4
3,4,1873,22,5,1325,5,7,5,6,1,10,3,9,9
3,4,1873,16,49,1009,7,10,8,9,3,1,6,12,12
3,4,1873,7,27,447,12,2,12,2,8,6,11,5,5
3,4,1873,1,1,61,3,5,4,5,11,9,2,8,8
3,4,1873,4,32,272,2,4,2,3,9,7,12,6,6
3,4,1873,12,56,776,9,11,10,11,5,3,8,2,2
3,4,1873,8,27,507,12,2,12,1,7,5,10,4,4
3,4,1873,7,40,460,12,2,12,1,8,5,11,5,5
3,11,1873,19,11,1151,6,11,7,8,2,11,5,11,11
3,11,1873,17,44,1064,7,12,7,8,3,12,5,11,11
3,11,1873,21,53,1313,5,10,5,6,1,10,3,9,9
3,11,1873,16,56,1016,7,12,8,9,3,12,6,12,12
3,11,1873,11,49,709,10,3,10,11,6,3,8,2,2
3,11,1873,2,39,159,3,7,3,4,10,8,1,7,7
3,11,1873,21,11,1271,5,10,6,7,1,10,4,10,10
3,11,1873,2,33,153,3,7,3,4,10,8,1,7,7
3,11,1873,0,57,57,3,8,4,5,11,9,2,8,8
3,11,1873,3,49,229,2,7,2,3,10,7,12,7,7
3,11,1873,13,59,839,9,2,9,10,5,2,7,1,1
3,11,1873,16,14,974,8,1,8,9,3,1,6,12,12
3,9,1873,1,43,103,3,7,3,4,11,8,2,8,8
3,9,1873,7,40,460,12,4,12,1,8,5,10,5,5
3,9,1873,4,23,263,2,6,2,3,9,7,12,6,6
3,9,1873,20,3,1203,6,10,6,7,2,11,4,10,10
3,9,1873,2,12,132,3,7,3,4,11,8,1,7,7
3,9,1873,23,50,1430,4,8,4,5,12,9,2,8,8
3,9,1873,1,22,82,3,7,4,5,11,8,2,8,8
3,9,1873,1,34,94,3,7,3,5,11,8,2,8,8
3,9,1873,17,6,1026,7,11,8,9,3,12,6,12,12
3,9,1873,0,43,43,3,8,4,5,11,9,2,8,8
3,9,1873,18,15,1095,7,11,7,8,3,12,5,11,11
3,9,1873,0,25,25,4,8,4,5,11,9,2,8,8
1,22,1873,5,10,310,1,10,1,3,10,8,1,7,7
1,22,1873,1,0,60,3,12,3,5,12,10,3,9,9
1,22,1873,17,35,1055,7,4,6,8,4,2,7,1,1
1,22,1873,16,53,1013,7,4,7,9,4,2,7,1,1
1,22,1873,7,40,460,12,9,11,1,9,7,12,6,6
1,22,1873,23,2,1382,4,2,4,6,1,11,4,10,10
1,22,1873,19,20,1160,6,3,5,8,3,1,6,12,12
1,22,1873,18,48,1128,6,4,6,8,3,1,6,12,12
1,22,1873,15,9,909,8,5,7,10,5,3,8,2,2
1,22,1873,12,32,752,10,6,9,11,6,5,9,4,4
1,22,1873,3,3,183,2,11,2,4,11,9,2,8,8
1,22,1873,22,41,1361,4,2,4,6,1,11,4,11,11
3,22,1873,0,23,23,4,1,4,5,11,8,2,8,8
3,22,1873,12,12,732,10,7,10,11,5,2,8,2,2
3,22,1873,11,19,679,10,7,11,11,5,3,8,2,2
3,22,1873,0,35,35,4,1,4,5,11,8,2,8,8
3,22,1873,1,13,73,3,12,4,5,11,8,1,7,7
3,22,1873,11,16,676,10,7,11,11,5,3,8,2,2
3,22,1873,18,49,1129,6,4,7,8,2,11,4,10,10
3,22,1873,19,48,1188,6,3,7,7,1,11,4,10,10
3,22,1873,10,18,618,11,8,11,12,6,3,9,3,3
3,22,1873,10,2,602,11,8,11,12,6,4,9,3,3
3,22,1873,4,14,254,2,11,2,3,9,7,12,6,6
3,22,1873,12,17,737,10,7,10,11,5,2,8,2,2
4,12,1873,23,28,1408,4,10,4,5,11,8,2,8,8
4,12,1873,6,23,383,1,6,12,1,7,5,10,4,4
4,12,1873,19,46,1186,6,12,6,7,1,10,3,9,9
4,12,1873,1,33,93,3,9,3,4,10,7,1,7,7
4,12,1873,23,33,1413,4,10,4,5,11,8,2,8,8
4,12,1873,19,51,1191,6,12,6,7,1,10,3,9,9
4,12,1873,16,30,990,8,1,7,9,2,12,5,11,11
4,12,1873,21,2,1262,5,11,5,6,12,9,3,9,9
4,12,1873,7,35,455,12,6,12,1,7,4,9,3,3
4,12,1873,11,30,690,10,4,10,11,5,2,7,1,1
4,12,1873,23,45,1425,4,10,4,5,11,8,1,7,7
4,12,1873,15,49,949,8,2,8,9,3,12,5,11,11
5,25,1873,13,2,782,9,9,9,8,2,12,5,11,11
5,25,1873,19,39,1179,6,6,5,5,11,9,2,8,8
5,25,1873,11,41,701,10,9,9,9,3,1,6,12,12
5,25,1873,8,44,524,11,11,11,10,4,2,7,1,1
5,25,1873,9,55,595,11,10,10,10,4,2,7,1,1
5,25,1873,16,36,996,8,7,7,7,12,10,4,10,10
5,25,1873,15,39,939,8,8,7,7,1,11,4,10,10
5,25,1873,16,26,986,8,7,7,7,12,10,4,10,10
5,25,1873,5,38,338,1,12,12,12,6,4,9,3,3
5,25,1873,15,18,918,8,8,8,7,1,11,4,10,10
5,25,1873,12,11,731,10,9,9,9,3,12,6,12,12
5,25,1873,5,20,320,1,12,12,12,6,4,9,3,3
7,12,1873,1,11,71,3,10,4,1,6,5,10,4,4
7,12,1873,8,29,509,11,6,12,10,3,1,6,12,12
7,12,1873,4,4,244,2,9,3,12,5,3,8,2,2
7,12,1873,12,12,732,10,5,11,8,1,11,4,10,10
7,12,1873,6,30,390,12,7,1,11,4,2,7,1,1
7,12,1873,4,43,283,1,8,2,12,5,3,8,2,2
7,12,1873,14,46,886,8,3,9,7,12,10,3,9,9
7,12,1873,19,25,1165,6,1,7,5,9,8,1,7,7
7,12,1873,2,0,120,3,10,4,1,6,4,9,3,3
7,12,1873,5,24,324,1,8,2,11,4,2,7,2,2
7,12,1873,3,10,190,2,9,3,12,6,4,9,3,3
7,12,1873,12,28,748,10,4,10,8,1,11,4,10,10
6,25,1873,3,39,219,2,2,3,12,6,4,9,3,3
6,25,1873,21,30,1290,5,5,6,3,9,7,12,6,6
6,25,1873,10,23,623,11,11,11,9,2,12,5,12,12
6,25,1873,4,44,284,1,1,2,12,5,3,8,2,2
6,25,1873,8,45,525,11,11,12,10,3,1,6,12,12
6,25,1873,12,50,770,9,10,10,8,1,11,4,10,10
6,25,1873,21,57,1317,5,5,6,3,9,7,12,6,6
6,25,1873,16,17,977,8,8,8,6,11,10,3,9,9
6,25,1873,9,16,556,11,11,12,10,3,1,6,12,12
6,25,1873,4,6,246,2,2,2,12,5,4,9,3,3
6,25,1873,17,23,1043,7,7,8,6,11,9,2,8,8
6,25,1873,1,43,103,3,3,4,1,7,5,10,4,4
3,5,1873,10,16,616,11,1,11,12,6,4,9,3,3
3,5,1873,22,4,1324,5,8,5,6,1,10,3,9,9
3,5,1873,8,44,524,12,2,12,1,7,5,10,4,4
3,5,1873,7,17,437,12,3,1,2,8,6,11,5,5
3,5,1873,23,54,1434,4,7,4,5,12,9,2,9,9
3,5,1873,9,32,572,11,2,11,12,7,4,10,4,4
3,5,1873,14,58,898,8,11,9,10,4,2,7,1,1
3,5,1873,14,50,890,8,11,9,10,4,2,7,1,1
3,5,1873,7,51,471,12,2,12,1,8,5,11,5,5
3,5,1873,20,36,1236,6,8,6,7,1,11,4,10,10
3,5,1873,23,16,1396,4,7,5,6,12,10,3,9,9
3,5,1873,8,13,493,12,2,12,1,8,5,10,4,4
10,8,1873,6,1,361,1,8,1,12,3,12,4,11,11
10,8,1873,14,51,891,8,3,9,7,11,7,12,6,6
10,8,1873,20,22,1222,5,12,6,4,8,5,9,3,3
10,8,1873,11,24,684,10,5,10,9,1,9,2,8,8
10,8,1873,8,51,531,11,6,12,10,2,10,3,9,9
10,8,1873,16,43,1003,7,2,8,6,10,7,11,5,5
10,8,1873,10,8,608,11,6,11,10,1,10,2,9,9
10,8,1873,4,2,242,2,8,2,1,4,1,5,12,12
10,8,1873,12,3,723,10,5,10,9,12,9,1,8,8
10,8,1873,21,54,1314,5,12,5,4,7,4,8,3,3
10,8,1873,6,18,378,1,7,1,11,3,12,4,10,10
10,8,1873,15,55,955,8,3,8,7,10,7,11,6,6
12,22,1873,15,8,908,8,9,7,8,10,5,9,4,4
12,22,1873,12,0,720,10,11,9,9,12,7,11,5,5
12,22,1873,9,41,581,11,12,10,10,1,8,12,6,6
12,22,1873,14,12,852,9,10,8,8,10,6,10,4,4
12,22,1873,9,54,594,11,12,10,10,1,8,12,6,6
12,22,1873,23,21,1401,4,5,3,4,6,1,5,11,11
12,22,1873,23,31,1411,4,5,3,3,6,1,5,11,11
12,22,1873,13,33,813,9,10,8,8,11,6,10,4,4
12,22,1873,11,41,701,10,11,9,9,12,7,11,5,5
12,22,1873,19,59,1199,6,7,5,5,7,3,7,1,1
12,22,1873,2,31,151,3,3,2,2,4,12,4,10,10
12,22,1873,18,57,1137,6,7,5,6,8,3,7,2,2
11,29,1873,10,48,648,10,2,10,10,12,8,12,7,7
11,29,1873,16,35,995,7,11,7,7,9,5,9,4,4
11,29,1873,6,54,414,12,4,1,12,2,10,2,9,9
11,29,1873,12,11,731,10,1,10,9,12,7,12,6,6
11,29,1873,22,51,1371,4,8,4,4,6,2,6,12,12
11,29,1873,4,26,266,2,5,2,1,4,11,3,10,10
11,29,1873,23,55,1435,4,8,4,3,6,1,5,12,12
11,29,1873,17,59,1079,7,11,7,6,9,4,8,3,3
11,29,1873,5,0,300,1,5,1,1,3,11,3,9,9
11,29,1873,23,39,1419,4,8,4,3,6,2,6,12,12
11,29,1873,16,59,1019,7,11,7,6,9,5,9,3,3
11,29,1873,18,37,1117,6,10,6,6,8,4,8,3,3
12,27,1873,5,44,344,1,4,12,1,3,10,2,8,8
12,27,1873,7,2,422,12,3,12,12,2,9,1,8,8
12,27,1873,15,46,946,8,11,7,7,10,5,9,3,3
12,27,1873,14,6,846,9,12,8,8,11,6,10,4,4
12,27,1873,14,21,861,9,12,8,8,10,5,10,4,4
12,27,1873,10,33,633,11,2,10,10,12,7,12,6,6
12,27,1873,23,36,1416,4,7,3,3,6,1,5,11,11
12,27,1873,0,45,45,3,6,3,3,5,12,4,11,11
12,27,1873,8,2,482,12,3,11,11,2,9,1,7,7
12,27,1873,19,48,1188,6,9,5,5,8,3,7,1,1
12,27,1873,19,7,1147,6,10,5,6,8,3,7,1,1
12,27,1873,4,59,299,1,4,1,1,3,10,2,9,9
5,18,1873,4,20,260,1,10,1,1,7,5,10,4,4
5,18,1873,17,58,1078,7,3,6,6,12,10,3,9,9
5,18,1873,19,46,1186,6,3,5,5,11,9,2,8,8
5,18,1873,9,10,550,11,8,10,10,4,2,7,1,1
5,18,1873,18,19,1099,7,3,6,6,12,10,3,9,9
5,18,1873,12,45,765,9,6,9,9,2,12,6,12,12
5,18,1873,7,44,464,12,8,11,11,5,3,8,2,2
5,18,1873,3,38,218,2,10,1,1,7,5,10,4,4
5,18,1873,22,3,1323,5,2,4,4,10,8,1,7,7
5,18,1873,7,35,455,12,8,11,11,5,3,8,2,2
5,18,1873,23,4,1384,4,1,3,4,9,7,1,7,7
5,18,1873,23,19,1399,4,1,3,3,9,7,1,7,7
6,27,1873,16,41,1001,8,9,8,6,11,9,2,9,9
6,27,1873,12,5,725,10,11,10,8,2,11,5,11,11
6,27,1873,10,11,611,11,12,11,9,2,12,6,12,12
6,27,1873,15,24,924,8,9,9,7,12,10,3,9,9
6,27,1873,6,33,393,12,1,1,11,4,2,7,1,1
6,27,1873,20,15,1215,6,7,7,4,9,8,1,7,7
6,27,1873,11,11,671,10,11,11,9,2,12,5,11,11
6,27,1873,20,57,1257,5,7,6,4,9,7,12,6,6
6,27,1873,7,54,474,12,1,12,10,4,2,7,1,1
6,27,1873,17,47,1067,7,8,8,5,11,9,2,8,8
6,27,1873,14,23,863,9,10,9,7,12,10,4,10,10
6,27,1873,11,43,703,10,11,11,8,2,12,5,11,11
6,28,1873,8,51,531,11,1,12,10,3,1,6,12,12
6,28,1873,7,15,435,12,1,1,11,4,2,7,1,1
6,28,1873,2,7,127,3,4,3,1,6,5,10,4,4
6,28,1873,16,5,965,8,9,9,6,12,10,3,9,9
6,28,1873,2,30,150,2,4,3,1,6,4,9,4,4
6,28,1873,19,21,1161,6,8,7,5,10,8,1,7,7
6,28,1873,7,6,426,12,1,1,11,4,2,7,1,1
6,28,1873,5,17,317,1,2,2,11,5,3,8,2,2
6,28,1873,18,51,1131,7,8,7,5,10,8,1,7,7
6,28,1873,15,52,952,8,9,9,6,12,10,3,9,9
6,28,1873,15,24,924,8,9,9,7,12,10,3,9,9
6,28,1873,6,15,375,12,2,1,11,4,2,7,2,2
9,5,1873,15,16,916,8,2,8,7,11,8,1,7,7
9,5,1873,23,46,1426,4,9,3,3,6,4,8,3,3
9,5,1873,4,24,264,2,7,1,12,4,2,6,12,12
9,5,1873,22,16,1336,5,10,4,3,7,5,9,4,4
9,5,1873,18,55,1135,6,12,6,5,9,6,11,5,5
9,5,1873,1,42,102,3,8,2,2,5,3,7,2,2
9,5,1873,11,4,664,10,3,10,9,1,10,3,9,9
9,5,1873,19,58,1198,6,11,5,5,8,6,10,5,5
9,5,1873,18,53,1133,6,12,6,5,9,6,11,5,5
9,5,1873,23,45,1425,4,9,3,3,6,4,8,3,3
9,5,1873,14,5,845,9,2,8,8,11,9,1,8,8
9,5,1873,17,11,1031,7,1,7,6,10,7,12,6,6
3,18,1873,5,23,323,1,8,2,2,9,6,11,5,5
3,18,1873,0,11,11,4,11,4,5,11,9,2,8,8
3,18,1873,17,40,1060,7,3,8,8,3,12,5,11,11
3,18,1873,21,31,1291,5,1,6,7,1,10,3,9,9
3,18,1873,18,40,1120,6,2,7,8,2,11,5,11,11
3,18,1873,2,19,139,3,10,3,4,10,8,1,7,7
3,18,1873,10,58,658,10,6,11,12,6,3,8,3,3
3,18,1873,4,47,287,1,9,2,3,9,6,12,6,6
3,18,1873,3,24,204,2,9,3,4,10,7,12,7,7
3,18,1873,7,31,451,12,7,1,1,7,5,10,4,4
3,18,1873,18,33,1113,7,2,7,8,2,11,5,11,11
3,18,1873,6,37,397,1,8,1,2,8,6,11,5,5
4,11,1873,22,57,1377,4,10,4,5,11,8,2,8,8
4,11,1873,3,10,190,2,7,2,3,9,6,12,6,6
4,11,1873,7,22,442,12,5,12,1,7,4,10,4,4
4,11,1873,10,25,625,11,4,10,12,5,3,8,2,2
4,11,1873,10,47,647,10,4,10,11,5,2,8,2,2
4,11,1873,4,44,284,1,7,1,2,8,6,11,5,5
4,11,1873,10,7,607,11,4,10,12,5,3,8,2,2
4,11,1873,17,7,1027,7,1,7,8,2,11,5,11,11
4,11,1873,20,2,1202,6,11,5,7,1,10,3,9,9
4,11,1873,1,55,115,3,8,3,4,10,7,12,6,6
4,11,1873,1,48,108,3,8,3,4,10,7,1,7,7
4,11,1873,6,6,366,1,6,12,2,7,5,10,4,4
12,3,1873,15,3,903,8,2,8,7,10,6,10,4,4
12,3,1873,23,43,1423,4,10,4,3,6,1,5,12,12
12,3,1873,15,36,936,8,1,8,7,10,6,10,4,4
12,3,1873,18,24,1104,6,12,6,6,8,4,8,3,3
12,3,1873,4,32,272,2,7,1,1,3,11,3,10,10
12,3,1873,9,30,570,11,5,11,10,1,9,1,7,7
12,3,1873,8,10,490,12,5,12,11,2,9,1,8,8
12,3,1873,4,59,299,1,7,1,1,3,11,3,9,9
12,3,1873,3,52,232,2,7,2,1,4,11,3,10,10
12,3,1873,19,36,1176,6,11,6,5,8,4,7,2,2
12,3,1873,7,14,434,12,6,12,11,2,10,2,8,8
12,3,1873,4,30,270,2,7,1,1,3,11,3,10,10
9,7,1873,2,32,152,2,8,2,1,5,2,7,1,1
9,7,1873,10,33,633,10,5,10,9,1,10,3,9,9
9,7,1873,13,16,796,9,3,9,8,12,9,2,8,8
9,7,1873,1,36,96,3,9,2,2,5,3,7,2,2
9,7,1873,4,36,276,1,7,1,12,4,1,6,12,12
9,7,1873,0,36,36,3,9,3,2,6,3,8,2,2
9,7,1873,12,27,747,10,4,9,8,12,9,2,8,8
9,7,1873,11,38,698,10,4,9,9,1,10,2,9,9
9,7,1873,18,36,1116,6,1,6,5,9,6,11,5,5
9,7,1873,18,47,1127,6,1,6,5,9,6,11,5,5
9,7,1873,6,28,388,12,7,12,11,3,12,5,11,11
9,7,1873,22,34,1354,4,11,4,3,7,4,9,3,3
3,29,1873,4,19,259,2,2,2,3,9,6,12,6,6
3,29,1873,6,3,363,1,1,1,2,8,5,11,5,5
3,29,1873,8,34,514,12,12,12,1,7,4,9,3,3
3,29,1873,22,11,1331,5,5,5,6,12,9,3,9,9
3,29,1873,20,42,1242,5,6,6,7,1,10,3,9,9
3,29,1873,22,21,1341,5,5,5,6,12,9,3,9,9
3,29,1873,18,50,1130,6,7,7,8,2,11,4,10,10
3,29,1873,6,4,364,1,1,1,2,8,5,11,5,5
3,29,1873,2,11,131,3,3,3,4,10,7,1,7,7
3,29,1873,20,5,1205,6,6,6,7,1,10,4,10,10
3,29,1873,10,22,622,11,11,11,12,6,3,8,2,2
3,29,1873,9,59,599,11,11,11,12,6,3,9,3,3
9,17,1873,1,42,102,3,1,3,2,5,3,7,1,1
9,17,1873,2,6,126,3,1,2,1,5,2,7,1,1
9,17,1873,14,56,896,8,7,8,7,11,8,1,7,7
9,17,1873,4,44,284,1,12,1,12,4,1,5,12,12
9,17,1873,12,16,736,10,8,9,8,12,9,2,8,8
9,17,1873,15,8,908,8,7,8,7,11,8,12,7,7
9,17,1873,16,28,988,7,6,7,6,10,7,12,6,6
9,17,1873,21,26,1286,5,4,5,4,7,5,9,4,4
9,17,1873,17,6,1026,7,6,7,6,10,7,11,6,6
9,17,1873,14,11,851,9,7,8,8,11,8,1,7,7
9,17,1873,4,47,287,1,12,1,12,4,1,5,12,12
9,17,1873,22,38,1358,4,3,4,3,7,4,8,3,3
3,22,1873,16,10,970,8,5,8,9,3,12,6,12,12
3,22,1873,15,26,926,8,5,9,9,3,1,6,12,12
3,22,1873,6,25,385,1,10,1,2,8,5,11,5,5
3,22,1873,21,2,1262,5,3,6,7,1,10,3,9,9
3,22,1873,22,6,1326,5,2,5,6,12,10,3,9,9
3,22,1873,15,2,902,8,5,9,10,4,1,6,12,12
3,22,1873,14,5,845,9,6,9,10,4,1,7,1,1
3,22,1873,12,47,767,9,6,10,11,5,2,7,1,1
3,22,1873,18,37,1117,7,4,7,8,2,11,4,11,11
3,22,1873,14,59,899,8,5,9,10,4,1,6,12,12
3,22,1873,0,34,34,4,1,4,5,11,8,2,8,8
3,22,1873,5,24,324,1,10,2,2,8,6,11,5,5
5,4,1873,18,48,1128,6,10,6,7,12,10,3,9,9
5,4,1873,0,36,36,3,6,3,4,9,7,12,6,6
5,4,1873,7,22,442,12,3,11,12,6,3,9,3,3
5,4,1873,11,47,707,10,1,9,10,4,1,6,12,12
5,4,1873,10,56,656,10,1,9,10,4,2,7,1,1
5,4,1873,4,11,251,2,5,1,2,7,5,10,4,4
5,4,1873,9,35,575,11,2,10,11,5,2,8,2,2
5,4,1873,19,9,1149,6,9,5,6,12,10,3,9,9
5,4,1873,1,4,64,3,6,2,3,9,7,12,6,6
5,4,1873,0,49,49,3,6,2,3,9,7,12,6,6
5,4,1873,15,13,913,8,11,7,8,2,11,5,11,11
5,4,1873,3,27,207,2,5,1,2,8,6,11,5,5
6,18,1873,10,58,658,10,8,11,9,2,12,5,11,11
6,18,1873,8,24,504,11,9,12,10,4,2,7,1,1
6,18,1873,20,20,1220,6,3,6,4,10,8,1,7,7
6,18,1873,0,29,29,4,1,4,2,7,6,11,5,5
6,18,1873,21,8,1268,5,3,6,4,9,7,1,7,7
6,18,1873,16,27,987,8,5,8,6,12,10,3,9,9
6,18,1873,6,50,410,12,10,1,11,4,2,7,2,2
6,18,1873,2,33,153,2,12,3,1,6,5,10,4,4
6,18,1873,15,11,911,8,6,9,7,12,10,3,9,9
6,18,1873,13,51,831,9,6,9,7,1,11,4,10,10
6,18,1873,3,30,210,2,11,2,12,6,4,9,3,3
6,18,1873,4,52,292,1,10,2,12,5,3,9,3,3
8,9,1873,22,46,1366,4,11,5,3,7,5,10,4,4
8,9,1873,0,8,8,4,10,4,2,6,4,9,3,3
8,9,1873,5,56,356,1,7,1,11,4,1,6,12,12
8,9,1873,18,54,1134,6,1,7,5,9,7,12,6,6
8,9,1873,8,28,508,11,6,12,10,3,12,5,11,11
8,9,1873,23,36,1416,4,11,4,2,7,5,9,4,4
8,9,1873,23,48,1428,4,10,4,2,7,5,9,4,4
8,9,1873,3,7,187,2,8,2,1,5,3,8,2,2
8,9,1873,16,7,967,8,2,8,6,11,8,1,8,8
8,9,1873,21,47,1307,5,11,5,3,8,6,10,5,5
8,9,1873,6,39,399,12,7,1,11,3,1,6,12,12
8,9,1873,3,53,233,2,8,2,12,5,2,7,1,1
12,8,1873,9,19,559,11,7,11,10,1,9,1,7,7
12,8,1873,12,15,735,10,5,9,9,12,7,11,6,6
12,8,1873,8,18,498,12,7,11,11,2,9,1,8,8
12,8,1873,11,20,680,10,6,9,9,12,8,12,6,6
12,8,1873,14,18,858,8,4,8,8,11,6,10,5,5
12,8,1873,7,2,422,12,8,12,12,2,10,2,8,8
12,8,1873,11,28,688,10,6,9,9,12,7,12,6,6
12,8,1873,16,4,964,8,4,7,7,10,5,9,4,4
12,8,1873,13,10,790,9,5,9,8,11,7,11,5,5
12,8,1873,6,23,383,1,8,12,12,3,10,2,8,8
12,8,1873,18,42,1122,6,2,6,6,8,4,8,2,2
12,8,1873,13,36,816,9,5,8,8,11,6,11,5,5
3,19,1873,2,24,144,3,10,3,4,10,8,1,7,7
